transaction_id,date,merchant_raw,description,amount,transaction_type,payment_method,category,subcategory,merchant_clean,description_clean,text_features,log_amount,full_target
TXN_C_001298,2025-12-19 05:17:00,GOOGLE PAY REWARD CASHBACK STORE,Scratch card UPI transaction cashback ref:67271,151.9,credit,UPI,INCOME,Other Income,GOOGLE PAY REWARD CASHBACK STORE,scratch card upi transaction cashback,GOOGLE PAY REWARD CASHBACK STORE scratch card upi transaction cashback,5.029784112935016,INCOME::Other Income
TXN_C_000204,2025-07-14 04:52:00,KITE ZERODHA EQUITY BUY,Stocks portfolio investment purchase,39181.09,transfer,UPI,TRANSFER,Investment,KITE ZERODHA EQUITY BUY,stocks portfolio investment purchase,KITE ZERODHA EQUITY BUY stocks portfolio investment purchase,10.57597503361844,TRANSFER::Investment
TXN_C_004653,2025-11-08 20:53:00,POS JIO FIBER BROADBAND RECHARGE,Prepaid unlimited home internet recharge,642.43,debit,UPI,EXPENSE,Bills & Utilities,JIO FIBER BROADBAND RECHARGE,prepaid unlimited home internet recharge,JIO FIBER BROADBAND RECHARGE prepaid unlimited home internet recharge,6.466813241010416,EXPENSE::Bills & Utilities
TXN_C_004443,2025-04-01 21:42:00,UPI-ZEPTO QUICK COMMERCE BANGALORE,10-min grocery delivery milk bread curd,783.69,debit,Credit Card,EXPENSE,Groceries,UPI ZEPTO QUICK COMMERCE BANGALORE,10 min grocery delivery milk bread curd,UPI ZEPTO QUICK COMMERCE BANGALORE 10 min grocery delivery milk bread curd,6.6652887353285095,EXPENSE::Groceries
TXN_C_000044,2025-10-03 21:46:00,HDFC FIXED DEPOSIT CREATE,Term deposit lock-in placement for 1 year,10152.22,transfer,Net Banking,TRANSFER,Savings,HDFC FIXED DEPOSIT CREATE,term deposit lock in placement for 1 year,HDFC FIXED DEPOSIT CREATE term deposit lock in placement for 1 year,9.225546175538838,TRANSFER::Savings
TXN_C_005911,2025-08-22 05:17:00,DELHI METRO DMRC CARD RECHARGE,Subway smart card automated reload,817.9,debit,UPI,EXPENSE,Transport,DELHI METRO DMRC CARD RECHARGE,subway smart card automated reload,DELHI METRO DMRC CARD RECHARGE subway smart card automated reload,6.707961976276143,EXPENSE::Transport
TXN_C_002989,2025-11-23 09:28:00,HDFC ERGO HEALTH INSURANCE,Annual family floater health policy premium ref:95878,26890.37,debit,Net Banking,EXPENSE,Insurance,HDFC ERGO HEALTH INSURANCE,annual family floater health policy premium,HDFC ERGO HEALTH INSURANCE annual family floater health policy premium,10.19956069627301,EXPENSE::Insurance
TXN_C_003977,2025-11-04 20:34:00,BHARATPE-IHMCL FASTAG TOLL PLAZA STORE,National highway automated toll deduction,583.16,debit,Auto Debit,EXPENSE,Transport,BHARATPE IHMCL FASTAG TOLL PLAZA STORE,national highway automated toll deduction,BHARATPE IHMCL FASTAG TOLL PLAZA STORE national highway automated toll deduction,6.370174917907327,EXPENSE::Transport
TXN_C_003950,2025-10-27 17:14:00,CRED-DMART AVENUE SUPERMARTS NOIDA,In-store discounted FMCG household groceries ref:98778,4520.86,debit,UPI,EXPENSE,Groceries,CRED DMART AVENUE SUPERMARTS NOIDA,in store discounted fmcg household groceries,CRED DMART AVENUE SUPERMARTS NOIDA in store discounted fmcg household groceries,8.41667869260633,EXPENSE::Groceries
TXN_C_001290,2025-08-21 13:03:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit ref:77488,3685.83,credit,Bank Credit,INCOME,Interest,ICICI BANK SB INTEREST CREDIT,savings account quarterly interest credit,ICICI BANK SB INTEREST CREDIT savings account quarterly interest credit,8.2125222892243,INCOME::Interest
TXN_C_000237,2025-03-31 20:43:00,NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics,4162.82,debit,Credit Card,EXPENSE,Shopping,NYKAA E BEAUTY,skincare grooming perfumes and cosmetics,NYKAA E BEAUTY skincare grooming perfumes and cosmetics,8.334188201134811,EXPENSE::Shopping
TXN_C_000486,2025-05-18 05:47:00,POS GROWW MUTUAL FUND SIP AUTO,Monthly index fund SIP investment deduction,22463.59,transfer,Auto Debit,TRANSFER,Investment,GROWW MUTUAL FUND SIP AUTO,monthly index fund sip investment deduction,GROWW MUTUAL FUND SIP AUTO monthly index fund sip investment deduction,10.019695570725652,TRANSFER::Investment
TXN_C_000780,2025-09-08 14:56:00,OPENAI CHATGPT PLUS SUB BANGALORE,Monthly AI assistant subscription in INR,1880.69,debit,Credit Card,EXPENSE,Subscriptions,OPENAI CHATGPT PLUS SUB BANGALORE,monthly ai assistant subscription in inr,OPENAI CHATGPT PLUS SUB BANGALORE monthly ai assistant subscription in inr,7.539925588193065,EXPENSE::Subscriptions
TXN_C_000909,2025-01-07 12:13:00,PAYTM*BIGBASKET SUPERMARKET ORDER PUNE,Monthly household monthly grocery order ref:62709,6731.94,debit,Credit Card,EXPENSE,Groceries,PAYTM SUPERMARKET ORDER PUNE,monthly household monthly grocery order,PAYTM SUPERMARKET ORDER PUNE monthly household monthly grocery order,8.81476717717333,EXPENSE::Groceries
TXN_C_004382,2025-03-15 08:58:00,BILLDESK-HDFC BANK FD INTEREST CR NOIDA,Quarterly fixed deposit interest payout,14168.12,credit,Bank Credit,INCOME,Interest,BILLDESK HDFC BANK FD INTEREST CR NOIDA,quarterly fixed deposit interest payout,BILLDESK HDFC BANK FD INTEREST CR NOIDA quarterly fixed deposit interest payout,9.558820227721673,INCOME::Interest
TXN_C_002025,2025-07-24 19:09:00,RAZORPAY*IHMCL FASTAG TOLL PLAZA,National highway automated toll deduction,210.51,debit,FASTag Wallet,EXPENSE,Transport,RAZORPAY FASTAG TOLL PLAZA,national highway automated toll deduction,RAZORPAY FASTAG TOLL PLAZA national highway automated toll deduction,5.354272278692483,EXPENSE::Transport
TXN_C_001778,2025-01-19 22:41:00,BHARATPE-HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV,4060.48,debit,Debit Card,EXPENSE,Fuel,BHARATPE HPCL PETROL OUTLET PUNE,diesel fuel refill for suv,BHARATPE HPCL PETROL OUTLET PUNE diesel fuel refill for suv,8.309302718189828,EXPENSE::Fuel
TXN_C_002972,2025-10-09 04:05:00,ZOMATO FOOD ORDER #49102,Weekend lunch food delivery burger pizza,1602.11,debit,UPI,EXPENSE,Food,ZOMATO FOOD ORDER,weekend lunch food delivery burger pizza,ZOMATO FOOD ORDER weekend lunch food delivery burger pizza,7.379700771590214,EXPENSE::Food
TXN_C_001984,2025-12-23 07:30:00,BESCOM ELECTRICITY BILL,Monthly home electricity utility power bill,1007.22,debit,Auto Debit,EXPENSE,Bills & Utilities,BESCOM ELECTRICITY BILL,monthly home electricity utility power bill,BESCOM ELECTRICITY BILL monthly home electricity utility power bill,6.915941678785636,EXPENSE::Bills & Utilities
TXN_C_002372,2025-05-22 09:07:00,CRED HDFC CARD BILL PAY DELHI,Monthly credit card outstanding bill payment,19647.21,transfer,UPI,TRANSFER,Credit Card Payment,CRED HDFC CARD BILL PAY DELHI,monthly credit card outstanding bill payment,CRED HDFC CARD BILL PAY DELHI monthly credit card outstanding bill payment,9.8857415190005,TRANSFER::Credit Card Payment
TXN_C_003506,2025-07-13 22:02:00,RAZORPAY*IRCTC RAILWAY TICKET BOOKING,Train journey 3rd AC express tickets,1873.84,debit,Credit Card,EXPENSE,Travel,RAZORPAY RAILWAY TICKET BOOKING,train journey 3rd ac express tickets,RAZORPAY RAILWAY TICKET BOOKING train journey 3rd ac express tickets,7.536278601430082,EXPENSE::Travel
TXN_C_002982,2025-02-26 03:21:00,SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices,3088.76,debit,Credit Card,EXPENSE,Groceries,SWIGGY INSTAMART GROCERY,pantry staples oil wheat dal spices,SWIGGY INSTAMART GROCERY pantry staples oil wheat dal spices,8.035848696972415,EXPENSE::Groceries
TXN_C_004253,2025-12-23 03:13:00,BILLDESK-CROMA ELECTRONICS STORE MUMBAI,Home appliance laptop monitor accessories,10699.82,debit,Credit Card,EXPENSE,Shopping,BILLDESK CROMA ELECTRONICS STORE MUMBAI,home appliance laptop monitor accessories,BILLDESK CROMA ELECTRONICS STORE MUMBAI home appliance laptop monitor accessories,9.278075653027665,EXPENSE::Shopping
TXN_C_002684,2025-05-06 04:09:00,BILLDESK-UBER INDIA RIDES BANGALORE STORE,Cab ride home from office commute,316.99,debit,UPI,EXPENSE,Transport,BILLDESK UBER INDIA RIDES BANGALORE STORE,cab ride home from office commute,BILLDESK UBER INDIA RIDES BANGALORE STORE cab ride home from office commute,5.762019935744844,EXPENSE::Transport
TXN_C_002990,2025-09-10 21:37:00,UPI-ICICI CREDIT CARD AUTO DEBIT STORE,Monthly statement balance autopay deduction,9376.9,transfer,Net Banking,TRANSFER,Credit Card Payment,UPI ICICI CREDIT CARD AUTO STORE,monthly statement balance autopay deduction,UPI ICICI CREDIT CARD AUTO STORE monthly statement balance autopay deduction,9.146111136338254,TRANSFER::Credit Card Payment
TXN_C_001011,2025-07-19 12:38:00,BLINKIT COMMERCE GURGAON BANGALORE,Weekly fresh fruits vegetables eggs ref:76752,1383.24,debit,Credit Card,EXPENSE,Groceries,BLINKIT COMMERCE GURGAON BANGALORE,weekly fresh fruits vegetables eggs,BLINKIT COMMERCE GURGAON BANGALORE weekly fresh fruits vegetables eggs,7.232906531548393,EXPENSE::Groceries
TXN_C_004206,2025-01-17 05:57:00,ACT FIBERNET BROADBAND BILL,Monthly high-speed fiber internet plan,1322.88,debit,UPI,EXPENSE,Bills & Utilities,ACT FIBERNET BROADBAND BILL,monthly high speed fiber internet plan,ACT FIBERNET BROADBAND BILL monthly high speed fiber internet plan,7.1883220979483164,EXPENSE::Bills & Utilities
TXN_C_004655,2025-04-25 03:56:00,CRED-UBER INDIA RIDES BANGALORE,Cab ride home from office commute,687.94,debit,Paytm,EXPENSE,Transport,CRED UBER INDIA RIDES BANGALORE,cab ride home from office commute,CRED UBER INDIA RIDES BANGALORE cab ride home from office commute,6.535154184493146,EXPENSE::Transport
TXN_C_002234,2025-06-03 23:35:00,CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment ref:71029,28511.13,transfer,UPI,TRANSFER,Credit Card Payment,CRED HDFC CARD BILL PAY,monthly credit card outstanding bill payment,CRED HDFC CARD BILL PAY monthly credit card outstanding bill payment,10.258084889743868,TRANSFER::Credit Card Payment
TXN_C_000424,2025-10-01 09:56:00,JIO FIBER BROADBAND RECHARGE,Prepaid unlimited home internet recharge,649.49,debit,JioMoney,EXPENSE,Bills & Utilities,JIO FIBER BROADBAND RECHARGE,prepaid unlimited home internet recharge,JIO FIBER BROADBAND RECHARGE prepaid unlimited home internet recharge,6.477725925044236,EXPENSE::Bills & Utilities
TXN_C_005356,2025-04-03 01:19:00,OLA CABS TRIP #94812,City taxi rideshare transport,898.12,debit,Ola Money,EXPENSE,Transport,OLA CABS TRIP,city taxi rideshare transport,OLA CABS TRIP city taxi rideshare transport,6.8014165072100115,EXPENSE::Transport
TXN_C_005811,2025-09-05 19:03:00,SWIGGY*BANGALORE RESTAURANT MUMBAI,Food delivery dinner order biryani,792.2,debit,Debit Card,EXPENSE,Food,SWIGGY RESTAURANT MUMBAI,food delivery dinner order biryani,SWIGGY RESTAURANT MUMBAI food delivery dinner order biryani,6.676075396645641,EXPENSE::Food
TXN_C_004893,2025-09-07 15:09:00,SMAASH ENTERTAINMENT BOWLING DELHI,Weekend arcade gaming and bowling ref:17596,2486.45,debit,Credit Card,EXPENSE,Entertainment,SMAASH ENTERTAINMENT BOWLING DELHI,weekend arcade gaming and bowling,SMAASH ENTERTAINMENT BOWLING DELHI weekend arcade gaming and bowling,7.819013368328218,EXPENSE::Entertainment
TXN_C_002786,2025-12-19 22:40:00,ZEPTO QUICK COMMERCE PUNE,10-min grocery delivery milk bread curd ref:15039,1266.36,debit,UPI,EXPENSE,Groceries,ZEPTO QUICK COMMERCE PUNE,10 min grocery delivery milk bread curd,ZEPTO QUICK COMMERCE PUNE 10 min grocery delivery milk bread curd,7.144691275715969,EXPENSE::Groceries
TXN_C_001739,2025-02-03 09:18:00,IHMCL FASTAG TOLL PLAZA,National highway automated toll deduction,520.96,debit,Auto Debit,EXPENSE,Transport,IHMCL FASTAG TOLL PLAZA,national highway automated toll deduction,IHMCL FASTAG TOLL PLAZA national highway automated toll deduction,6.257590956594046,EXPENSE::Transport
TXN_C_002608,2025-09-10 18:09:00,PAYTM*BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs,3170.16,debit,Credit Card,EXPENSE,Groceries,PAYTM COMMERCE GURGAON,weekly fresh fruits vegetables eggs,PAYTM COMMERCE GURGAON weekly fresh fruits vegetables eggs,8.061852730534422,EXPENSE::Groceries
TXN_C_005232,2025-07-06 00:39:00,DELHI METRO DMRC CARD RECHARGE MUMBAI,Subway smart card automated reload,587.63,debit,UPI,EXPENSE,Transport,DELHI METRO DMRC CARD RECHARGE MUMBAI,subway smart card automated reload,DELHI METRO DMRC CARD RECHARGE MUMBAI subway smart card automated reload,6.37779780290012,EXPENSE::Transport
TXN_C_000729,2025-10-26 00:48:00,SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices ref:58026,1765.28,debit,Credit Card,EXPENSE,Groceries,SWIGGY INSTAMART GROCERY,pantry staples oil wheat dal spices,SWIGGY INSTAMART GROCERY pantry staples oil wheat dal spices,7.4766309189924955,EXPENSE::Groceries
TXN_C_005448,2025-06-14 08:48:00,POS IRCTC RAILWAY TICKET BOOKING,Train journey 3rd AC express tickets,2048.44,debit,Credit Card,EXPENSE,Travel,IRCTC RAILWAY TICKET BOOKING,train journey 3rd ac express tickets,IRCTC RAILWAY TICKET BOOKING train journey 3rd ac express tickets,7.625321864082826,EXPENSE::Travel
TXN_C_000771,2025-09-11 01:28:00,RAZORPAY*INCOME TAX REFUND CPC BANGALORE STORE,Direct tax refund FY2024-25 credit,44796.07,credit,Direct Deposit,INCOME,Other Income,RAZORPAY TAX REFUND CPC BANGALORE STORE,direct tax refund fy2024 25 credit,RAZORPAY TAX REFUND CPC BANGALORE STORE direct tax refund fy2024 25 credit,10.709898014478572,INCOME::Other Income
TXN_C_003501,2025-07-29 11:29:00,AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware ref:50728,4483.47,debit,Debit Card,EXPENSE,Shopping,AMAZON SELLER SERVICES IN,online electronics apparel kitchenware,AMAZON SELLER SERVICES IN online electronics apparel kitchenware,8.408375595826683,EXPENSE::Shopping
TXN_C_003157,2025-02-22 03:59:00,SBI RECURRING DEPOSIT RD CR,Monthly recurring deposit savings installment,9438.87,transfer,Auto Debit,TRANSFER,Savings,SBI RECURRING DEPOSIT RD CR,monthly recurring deposit savings installment,SBI RECURRING DEPOSIT RD CR monthly recurring deposit savings installment,9.152697487858282,TRANSFER::Savings
TXN_C_002393,2025-09-15 15:25:00,POS OLA CABS TRIP #94812,City taxi rideshare transport,839.5,debit,UPI,EXPENSE,Transport,OLA CABS TRIP,city taxi rideshare transport,OLA CABS TRIP city taxi rideshare transport,6.7339969528486705,EXPENSE::Transport
TXN_C_005729,2025-10-17 19:40:00,STARBUCKS COFFEE CONNAUGHT PL,Cappuccino and classic cold coffee,459.13,debit,UPI,EXPENSE,Food,STARBUCKS COFFEE CONNAUGHT PL,cappuccino and classic cold coffee,STARBUCKS COFFEE CONNAUGHT PL cappuccino and classic cold coffee,6.131509058252478,EXPENSE::Food
TXN_C_000706,2025-06-09 22:23:00,PAYTM WALLET TOPUP LOAD MUMBAI,Money transfer from bank account to wallet,2657.83,transfer,UPI,TRANSFER,Other Transfer,PAYTM WALLET TOPUP LOAD MUMBAI,money transfer from bank account to wallet,PAYTM WALLET TOPUP LOAD MUMBAI money transfer from bank account to wallet,7.885641455389464,TRANSFER::Other Transfer
TXN_C_000475,2025-11-04 13:05:00,CRED RENTPAY DIRECT WIRE BANGALORE,Monthly apartment lease payment to owner,38583.43,debit,Credit Card,EXPENSE,Rent & Housing,CRED RENTPAY DIRECT WIRE BANGALORE,monthly apartment lease payment to owner,CRED RENTPAY DIRECT WIRE BANGALORE monthly apartment lease payment to owner,10.56060410620257,EXPENSE::Rent & Housing
TXN_C_000015,2025-10-04 16:58:00,STARBUCKS COFFEE CONNAUGHT PL,Cappuccino and classic cold coffee ref:59009,783.76,debit,UPI,EXPENSE,Food,STARBUCKS COFFEE CONNAUGHT PL,cappuccino and classic cold coffee,STARBUCKS COFFEE CONNAUGHT PL cappuccino and classic cold coffee,6.665377938552628,EXPENSE::Food
TXN_C_001873,2025-09-13 21:52:00,ACT FIBERNET BROADBAND BILL BANGALORE,Monthly high-speed fiber internet plan,1156.63,debit,Auto Debit,EXPENSE,Bills & Utilities,ACT FIBERNET BROADBAND BILL BANGALORE,monthly high speed fiber internet plan,ACT FIBERNET BROADBAND BILL BANGALORE monthly high speed fiber internet plan,7.054130090669098,EXPENSE::Bills & Utilities
TXN_C_004980,2025-05-28 00:19:00,POS RAZORPAY MERCHANT SETTLEMENT,Freelance software contract invoice,59974.42,credit,Net Banking,INCOME,Freelance,RAZORPAY MERCHANT SETTLEMENT,freelance software contract invoice,RAZORPAY MERCHANT SETTLEMENT freelance software contract invoice,11.001690090601258,INCOME::Freelance
TXN_C_001281,2025-02-19 12:08:00,BILLDESK-INDIGO AIRLINES TICKETS,Direct domestic airfare booking,13593.36,debit,UPI,EXPENSE,Travel,BILLDESK INDIGO AIRLINES TICKETS,direct domestic airfare booking,BILLDESK INDIGO AIRLINES TICKETS direct domestic airfare booking,9.517410279827525,EXPENSE::Travel
TXN_C_000676,2025-10-25 22:13:00,PAYTM WALLET TOPUP LOAD BANGALORE,Money transfer from bank account to wallet,3818.21,transfer,UPI,TRANSFER,Other Transfer,PAYTM WALLET TOPUP LOAD BANGALORE,money transfer from bank account to wallet,PAYTM WALLET TOPUP LOAD BANGALORE money transfer from bank account to wallet,8.247798873930531,TRANSFER::Other Transfer
TXN_C_004689,2025-03-19 19:09:00,CRED-NOBROKER RENTPAY TO LANDLORD,Monthly 2BHK residential flat house rent,34304.08,debit,UPI,EXPENSE,Rent & Housing,CRED NOBROKER RENTPAY TO LANDLORD,monthly 2bhk residential flat house rent,CRED NOBROKER RENTPAY TO LANDLORD monthly 2bhk residential flat house rent,10.443048727143843,EXPENSE::Rent & Housing
TXN_C_005503,2025-03-06 04:26:00,CRED-DMART AVENUE SUPERMARTS,In-store discounted FMCG household groceries,3531.67,debit,Debit Card,EXPENSE,Groceries,CRED DMART AVENUE SUPERMARTS,in store discounted fmcg household groceries,CRED DMART AVENUE SUPERMARTS in store discounted fmcg household groceries,8.169809237958411,EXPENSE::Groceries
TXN_C_003278,2025-07-14 14:44:00,TATA POWER DDL BILL PAY,Monthly residential power consumption,3545.96,debit,UPI,EXPENSE,Bills & Utilities,TATA POWER DDL BILL PAY,monthly residential power consumption,TATA POWER DDL BILL PAY monthly residential power consumption,8.173846177574427,EXPENSE::Bills & Utilities
TXN_C_002038,2025-03-26 01:12:00,ZOMATO FOOD ORDER #49102,Weekend lunch food delivery burger pizza,357.21,debit,UPI,EXPENSE,Food,ZOMATO FOOD ORDER,weekend lunch food delivery burger pizza,ZOMATO FOOD ORDER weekend lunch food delivery burger pizza,5.881119406601529,EXPENSE::Food
TXN_C_003760,2025-08-01 15:05:00,GPAY UPI TO RAHUL SHARMA,Instant peer to peer money transfer ref:43916,8531.67,transfer,UPI,TRANSFER,Bank Transfer,GPAY UPI TO RAHUL SHARMA,instant peer to peer money transfer,GPAY UPI TO RAHUL SHARMA instant peer to peer money transfer,9.05165760440307,TRANSFER::Bank Transfer
TXN_C_003549,2025-01-14 07:28:00,CROMA ELECTRONICS STORE DELHI,Home appliance laptop monitor accessories,12530.98,debit,Debit Card,EXPENSE,Shopping,CROMA ELECTRONICS STORE DELHI,home appliance laptop monitor accessories,CROMA ELECTRONICS STORE DELHI home appliance laptop monitor accessories,9.43603905615635,EXPENSE::Shopping
TXN_C_005901,2025-08-11 15:35:00,MAKEMYTRIP INDIA FLIGHTS BANGALORE,Roundtrip domestic airline tickets flight,18237.38,debit,Net Banking,EXPENSE,Travel,MAKEMYTRIP INDIA FLIGHTS BANGALORE,roundtrip domestic airline tickets flight,MAKEMYTRIP INDIA FLIGHTS BANGALORE roundtrip domestic airline tickets flight,9.811283443894492,EXPENSE::Travel
TXN_C_000347,2025-07-20 18:02:00,RAZORPAY*SPOTIFY INDIA PREMIUM MUSIC,Individual music streaming monthly subscription,175.92,debit,UPI AutoPay,EXPENSE,Subscriptions,RAZORPAY INDIA PREMIUM MUSIC,individual music streaming monthly subscription,RAZORPAY INDIA PREMIUM MUSIC individual music streaming monthly subscription,5.1756976530001255,EXPENSE::Subscriptions
TXN_C_005285,2025-01-17 09:01:00,POS BHARAT PETROLEUM BPCL BUNKER,Automobile unleaded petrol fillup,3725.81,debit,UPI,EXPENSE,Fuel,BHARAT PETROLEUM BPCL BUNKER,automobile unleaded petrol fillup,BHARAT PETROLEUM BPCL BUNKER automobile unleaded petrol fillup,8.223307918839817,EXPENSE::Fuel
TXN_C_001774,2025-01-21 17:37:00,SBI ATM CASH WITHDRAWAL HYD,ATM machine currency cash withdrawal,7672.15,transfer,Debit Card,TRANSFER,Cash Withdrawal,SBI ATM CASH WITHDRAWAL HYD,atm machine currency cash withdrawal,SBI ATM CASH WITHDRAWAL HYD atm machine currency cash withdrawal,8.945482501054746,TRANSFER::Cash Withdrawal
