user_id,transaction_id,date,merchant,amount,category,subcategory,transaction_type,payment_method,day_of_week,hour,is_weekend,time_of_day
USR_0006,TXN_H_0003060,2025-07-06 16:44:00,BigBasket Supermarket,917.82,EXPENSE,Groceries,debit,Credit Card,6,16,1,Afternoon
USR_0031,TXN_H_0016314,2025-07-06 16:53:00,Domino's Pizza,505.18,EXPENSE,Food,debit,Debit Card,6,16,1,Afternoon
USR_0035,TXN_H_0018503,2025-07-06 17:15:00,Chai Point,950.22,EXPENSE,Food,debit,UPI,6,17,1,Evening
USR_0010,TXN_H_0005165,2025-07-06 17:19:00,Starbucks India,524.77,EXPENSE,Food,debit,Paytm,6,17,1,Evening
USR_0009,TXN_H_0004681,2025-07-06 17:20:00,Domino's Pizza,352.56,EXPENSE,Food,debit,Debit Card,6,17,1,Evening
USR_0038,TXN_H_0020075,2025-07-06 17:23:00,Haldiram's,667.28,EXPENSE,Food,debit,Credit Card,6,17,1,Evening
USR_0014,TXN_H_0007332,2025-07-06 17:38:00,BigBasket Supermarket,2190.07,EXPENSE,Groceries,debit,Credit Card,6,17,1,Evening
USR_0010,TXN_H_0005166,2025-07-06 17:42:00,Zomato Restaurant,521.56,EXPENSE,Food,debit,Credit Card,6,17,1,Evening
USR_0007,TXN_H_0003582,2025-07-06 17:43:00,Domino's Pizza,406.74,EXPENSE,Food,debit,Debit Card,6,17,1,Evening
USR_0029,TXN_H_0015256,2025-07-06 17:50:00,Swiggy Food Order,432.57,EXPENSE,Food,debit,Debit Card,6,17,1,Evening
USR_0005,TXN_H_0002551,2025-07-06 17:54:00,Swiggy Food Order,456.18,EXPENSE,Food,debit,Credit Card,6,17,1,Evening
USR_0030,TXN_H_0015801,2025-07-06 18:02:00,Starbucks India,343.16,EXPENSE,Food,debit,Credit Card,6,18,1,Evening
USR_0022,TXN_H_0011524,2025-07-06 18:06:00,Swiggy Food Order,363.06,EXPENSE,Food,debit,Credit Card,6,18,1,Evening
USR_0020,TXN_H_0010464,2025-07-06 18:07:00,Chai Point,473.41,EXPENSE,Food,debit,UPI,6,18,1,Evening
USR_0005,TXN_H_0002552,2025-07-06 18:11:00,Haldiram's,362.37,EXPENSE,Food,debit,Paytm,6,18,1,Evening
USR_0015,TXN_H_0007844,2025-07-06 18:13:00,Haldiram's,683.53,EXPENSE,Food,debit,Paytm,6,18,1,Evening
USR_0015,TXN_H_0007845,2025-07-06 18:15:00,Starbucks India,609.45,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0023,TXN_H_0012068,2025-07-06 18:16:00,BigBasket Supermarket,830.73,EXPENSE,Groceries,debit,Debit Card,6,18,1,Evening
USR_0037,TXN_H_0019542,2025-07-06 18:21:00,Chai Point,489.83,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0005,TXN_H_0002553,2025-07-06 18:28:00,Zomato Restaurant,323.17,EXPENSE,Food,debit,UPI,6,18,1,Evening
USR_0034,TXN_H_0017949,2025-07-06 18:31:00,Chai Point,713.27,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0028,TXN_H_0014714,2025-07-06 18:48:00,Chai Point,262.7,EXPENSE,Food,debit,Credit Card,6,18,1,Evening
USR_0033,TXN_H_0017403,2025-07-06 18:52:00,Swiggy Food Order,413.76,EXPENSE,Food,debit,Credit Card,6,18,1,Evening
USR_0018,TXN_H_0009437,2025-07-06 18:57:00,Chai Point,674.39,EXPENSE,Food,debit,Debit Card,6,18,1,Evening
USR_0016,TXN_H_0008376,2025-07-06 18:59:00,Haldiram's,294.16,EXPENSE,Food,debit,Credit Card,6,18,1,Evening
USR_0016,TXN_H_0008379,2025-07-06 19:00:00,Nykaa E-Retail,3630.19,EXPENSE,Shopping,debit,UPI,6,19,1,Evening
USR_0019,TXN_H_0009965,2025-07-06 19:04:00,BigBasket Supermarket,2833.99,EXPENSE,Groceries,debit,Credit Card,6,19,1,Evening
USR_0017,TXN_H_0008894,2025-07-06 19:08:00,Haldiram's,485.02,EXPENSE,Food,debit,Credit Card,6,19,1,Evening
USR_0007,TXN_H_0003581,2025-07-06 19:25:00,Swiggy Food Order,365.81,EXPENSE,Food,debit,UPI,6,19,1,Evening
USR_0006,TXN_H_0003059,2025-07-06 19:58:00,Chai Point,1052.77,EXPENSE,Food,debit,Debit Card,6,19,1,Evening
USR_0030,TXN_H_0015800,2025-07-06 20:13:00,Haldiram's,454.45,EXPENSE,Food,debit,Paytm,6,20,1,Evening
USR_0026,TXN_H_0013667,2025-07-06 20:16:00,Zomato Restaurant,297.52,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0034,TXN_H_0017950,2025-07-06 20:17:00,Haldiram's,715.66,EXPENSE,Food,debit,Paytm,6,20,1,Evening
USR_0012,TXN_H_0006281,2025-07-06 20:25:00,Chai Point,393.51,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0020,TXN_H_0010465,2025-07-06 20:35:00,Zomato Restaurant,554.17,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0011,TXN_H_0005726,2025-07-06 20:38:00,Zomato Restaurant,550.21,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0040,TXN_H_0021073,2025-07-06 20:39:00,Blinkit Quick Commerce,1515.32,EXPENSE,Groceries,debit,Credit Card,6,20,1,Evening
USR_0013,TXN_H_0006810,2025-07-06 20:42:00,Chai Point,741.69,EXPENSE,Food,debit,Debit Card,6,20,1,Evening
USR_0015,TXN_H_0007846,2025-07-06 20:51:00,BigBasket Supermarket,1295.84,EXPENSE,Groceries,debit,Credit Card,6,20,1,Evening
USR_0028,TXN_H_0014715,2025-07-06 20:52:00,Starbucks India,524.64,EXPENSE,Food,debit,UPI,6,20,1,Evening
USR_0031,TXN_H_0016312,2025-07-06 21:02:00,Swiggy Food Order,404.94,EXPENSE,Food,debit,Credit Card,6,21,1,Evening
USR_0013,TXN_H_0006811,2025-07-06 21:22:00,Zomato Restaurant,430.38,EXPENSE,Food,debit,UPI,6,21,1,Evening
USR_0002,TXN_H_0000936,2025-07-06 21:24:00,Starbucks India,357.23,EXPENSE,Food,debit,Debit Card,6,21,1,Evening
USR_0026,TXN_H_0013666,2025-07-06 21:29:00,Zomato Restaurant,398.17,EXPENSE,Food,debit,Paytm,6,21,1,Evening
USR_0014,TXN_H_0007331,2025-07-06 21:37:00,Chai Point,297.4,EXPENSE,Food,debit,Debit Card,6,21,1,Evening
USR_0021,TXN_H_0010977,2025-07-06 22:01:00,Zomato Restaurant,831.18,EXPENSE,Food,debit,Paytm,6,22,1,Night
USR_0002,TXN_H_0000937,2025-07-06 22:12:00,Zomato Restaurant,253.02,EXPENSE,Food,debit,UPI,6,22,1,Night
USR_0036,TXN_H_0019005,2025-07-06 22:15:00,Swiggy Food Order,492.97,EXPENSE,Food,debit,Debit Card,6,22,1,Night
USR_0017,TXN_H_0008895,2025-07-06 22:58:00,Starbucks India,375.79,EXPENSE,Food,debit,Debit Card,6,22,1,Night
USR_0029,TXN_H_0015257,2025-07-06 22:58:00,Swiggy Food Order,385.31,EXPENSE,Food,debit,Credit Card,6,22,1,Night
USR_0001,TXN_H_0000410,2025-07-07 04:05:00,Spotify India Premium Music,119.0,EXPENSE,Subscriptions,debit,UPI AutoPay,0,4,0,Night
USR_0003,TXN_H_0001467,2025-07-07 04:05:00,Spotify India Premium Music,119.0,EXPENSE,Subscriptions,debit,UPI AutoPay,0,4,0,Night
USR_0010,TXN_H_0005169,2025-07-07 04:05:00,Spotify India Premium Music,119.0,EXPENSE,Subscriptions,debit,UPI AutoPay,0,4,0,Night
USR_0010,TXN_H_0005170,2025-07-07 08:00:00,Cult.fit Elite Gym Membership,1734.78,EXPENSE,Personal Care,debit,Credit Card,0,8,0,Morning
USR_0027,TXN_H_0014166,2025-07-07 08:26:00,Chai Point,323.51,EXPENSE,Food,debit,UPI,0,8,0,Morning
USR_0009,TXN_H_0004686,2025-07-07 08:29:00,Rapido Bike Taxi,475.63,EXPENSE,Transport,debit,Paytm,0,8,0,Morning
USR_0015,TXN_H_0007847,2025-07-07 08:33:00,Haldiram's,594.5,EXPENSE,Food,debit,UPI,0,8,0,Morning
USR_0032,TXN_H_0016870,2025-07-07 08:46:00,Uber India Rides,36.23,EXPENSE,Transport,debit,Credit Card,0,8,0,Morning
USR_0001,TXN_H_0000411,2025-07-07 08:56:00,Ola Cabs Commute,64.19,EXPENSE,Transport,debit,Credit Card,0,8,0,Morning
USR_0015,TXN_H_0007849,2025-07-07 09:08:00,Uber India Rides,193.12,EXPENSE,Transport,debit,UPI,0,9,0,Morning
USR_0009,TXN_H_0004684,2025-07-07 10:15:00,NoBroker RentPay / Landlord Transfer,39255.35,EXPENSE,Rent & Housing,debit,UPI,0,10,0,Morning
USR_0025,TXN_H_0013154,2025-07-07 10:15:00,NoBroker RentPay / Landlord Transfer,54218.42,EXPENSE,Rent & Housing,debit,UPI,0,10,0,Morning
USR_0026,TXN_H_0013670,2025-07-07 10:15:00,NoBroker RentPay / Landlord Transfer,24546.16,EXPENSE,Rent & Housing,debit,UPI,0,10,0,Morning
USR_0039,TXN_H_0020585,2025-07-07 10:15:00,NoBroker RentPay / Landlord Transfer,45272.41,EXPENSE,Rent & Housing,debit,UPI,0,10,0,Morning
USR_0026,TXN_H_0013671,2025-07-07 10:38:00,Rapido Bike Taxi,111.47,EXPENSE,Transport,debit,Paytm,0,10,0,Morning
USR_0019,TXN_H_0009967,2025-07-07 10:49:00,Uber India Rides,320.78,EXPENSE,Transport,debit,Paytm,0,10,0,Morning
USR_0018,TXN_H_0009440,2025-07-07 10:59:00,Starbucks India,423.2,EXPENSE,Food,debit,Debit Card,0,10,0,Morning
USR_0003,TXN_H_0001470,2025-07-07 11:08:00,Blinkit Quick Commerce,1522.79,EXPENSE,Groceries,debit,Credit Card,0,11,0,Morning
USR_0006,TXN_H_0003062,2025-07-07 11:32:00,Zomato Restaurant,397.09,EXPENSE,Food,debit,Debit Card,0,11,0,Morning
USR_0035,TXN_H_0018505,2025-07-07 12:01:00,Zepto Groceries,2324.75,EXPENSE,Groceries,debit,Debit Card,0,12,0,Afternoon
USR_0008,TXN_H_0004147,2025-07-07 12:12:00,Ola Cabs Commute,330.43,EXPENSE,Transport,debit,UPI,0,12,0,Afternoon
USR_0014,TXN_H_0007333,2025-07-07 12:12:00,Starbucks India,358.26,EXPENSE,Food,debit,UPI,0,12,0,Afternoon
USR_0040,TXN_H_0021075,2025-07-07 12:12:00,Ola Cabs Commute,493.35,EXPENSE,Transport,debit,Paytm,0,12,0,Afternoon
USR_0004,TXN_H_0002021,2025-07-07 12:14:00,Chai Point,349.19,EXPENSE,Food,debit,UPI,0,12,0,Afternoon
USR_0024,TXN_H_0012620,2025-07-07 12:24:00,Namma Metro / Delhi Metro DMRC,331.5,EXPENSE,Transport,debit,Credit Card,0,12,0,Afternoon
USR_0029,TXN_H_0015259,2025-07-07 12:34:00,Haldiram's,210.66,EXPENSE,Food,debit,Debit Card,0,12,0,Afternoon
USR_0011,TXN_H_0005728,2025-07-07 12:40:00,Zomato Restaurant,365.21,EXPENSE,Food,debit,Debit Card,0,12,0,Afternoon
USR_0023,TXN_H_0012069,2025-07-07 12:42:00,Rapido Bike Taxi,41.03,EXPENSE,Transport,debit,Paytm,0,12,0,Afternoon
USR_0008,TXN_H_0004146,2025-07-07 12:47:00,Swiggy Food Order,342.0,EXPENSE,Food,debit,UPI,0,12,0,Afternoon
USR_0038,TXN_H_0020078,2025-07-07 12:47:00,Ola Cabs Commute,201.55,EXPENSE,Transport,debit,Paytm,0,12,0,Afternoon
USR_0025,TXN_H_0013156,2025-07-07 13:00:00,Zomato Restaurant,393.16,EXPENSE,Food,debit,Debit Card,0,13,0,Afternoon
USR_0007,TXN_H_0003584,2025-07-07 13:07:00,Rapido Bike Taxi,502.82,EXPENSE,Transport,debit,UPI,0,13,0,Afternoon
USR_0021,TXN_H_0010979,2025-07-07 13:09:00,Ola Cabs Commute,180.31,EXPENSE,Transport,debit,Paytm,0,13,0,Afternoon
USR_0028,TXN_H_0014718,2025-07-07 13:11:00,Haldiram's,281.75,EXPENSE,Food,debit,Debit Card,0,13,0,Afternoon
USR_0003,TXN_H_0001471,2025-07-07 13:14:00,Uber India Rides,331.61,EXPENSE,Transport,debit,Paytm,0,13,0,Afternoon
USR_0017,TXN_H_0008896,2025-07-07 13:23:00,Croma Electronics,1799.15,EXPENSE,Shopping,debit,Credit Card,0,13,0,Afternoon
USR_0014,TXN_H_0007334,2025-07-07 13:32:00,Flipkart Internet,1956.11,EXPENSE,Shopping,debit,Credit Card,0,13,0,Afternoon
USR_0040,TXN_H_0021074,2025-07-07 13:34:00,Zepto Groceries,2134.47,EXPENSE,Groceries,debit,Credit Card,0,13,0,Afternoon
USR_0006,TXN_H_0003063,2025-07-07 13:37:00,Starbucks India,417.44,EXPENSE,Food,debit,Credit Card,0,13,0,Afternoon
USR_0002,TXN_H_0000941,2025-07-07 13:39:00,Rapido Bike Taxi,478.06,EXPENSE,Transport,debit,Paytm,0,13,0,Afternoon
USR_0003,TXN_H_0001468,2025-07-07 13:46:00,Domino's Pizza,380.08,EXPENSE,Food,debit,Paytm,0,13,0,Afternoon
USR_0018,TXN_H_0009441,2025-07-07 13:56:00,Zepto Groceries,2363.17,EXPENSE,Groceries,debit,Credit Card,0,13,0,Afternoon
USR_0025,TXN_H_0013157,2025-07-07 14:06:00,Zepto Groceries,2147.26,EXPENSE,Groceries,debit,Debit Card,0,14,0,Afternoon
USR_0003,TXN_H_0001469,2025-07-07 14:14:00,Starbucks India,420.26,EXPENSE,Food,debit,Credit Card,0,14,0,Afternoon
USR_0009,TXN_H_0004685,2025-07-07 14:44:00,Chai Point,398.71,EXPENSE,Food,debit,Credit Card,0,14,0,Afternoon
USR_0015,TXN_H_0007848,2025-07-07 14:50:00,Chai Point,424.28,EXPENSE,Food,debit,Paytm,0,14,0,Afternoon
USR_0030,TXN_H_0015804,2025-07-07 14:50:00,Croma Electronics,3638.96,EXPENSE,Shopping,debit,Debit Card,0,14,0,Afternoon
USR_0013,TXN_H_0006813,2025-07-07 14:55:00,Namma Metro / Delhi Metro DMRC,478.37,EXPENSE,Transport,debit,UPI,0,14,0,Afternoon
USR_0025,TXN_H_0013158,2025-07-07 15:01:00,Ola Cabs Commute,101.99,EXPENSE,Transport,debit,UPI,0,15,0,Afternoon
USR_0007,TXN_H_0003583,2025-07-07 15:19:00,Domino's Pizza,321.32,EXPENSE,Food,debit,Debit Card,0,15,0,Afternoon
USR_0031,TXN_H_0016316,2025-07-07 15:19:00,Rapido Bike Taxi,495.21,EXPENSE,Transport,debit,Paytm,0,15,0,Afternoon
USR_0030,TXN_H_0015802,2025-07-07 15:20:00,Domino's Pizza,417.59,EXPENSE,Food,debit,Paytm,0,15,0,Afternoon
USR_0037,TXN_H_0019545,2025-07-07 15:28:00,Swiggy Food Order,454.68,EXPENSE,Food,debit,Debit Card,0,15,0,Afternoon
USR_0011,TXN_H_0005729,2025-07-07 15:39:00,Flipkart Internet,3210.03,EXPENSE,Shopping,debit,Credit Card,0,15,0,Afternoon
USR_0034,TXN_H_0017952,2025-07-07 15:45:00,Blinkit Quick Commerce,1706.01,EXPENSE,Groceries,debit,Debit Card,0,15,0,Afternoon
USR_0016,TXN_H_0008380,2025-07-07 15:49:00,Rapido Bike Taxi,473.47,EXPENSE,Transport,debit,Credit Card,0,15,0,Afternoon
USR_0010,TXN_H_0005171,2025-07-07 16:02:00,Zomato Restaurant,302.97,EXPENSE,Food,debit,UPI,0,16,0,Afternoon
USR_0020,TXN_H_0010467,2025-07-07 16:16:00,Swiggy Food Order,599.02,EXPENSE,Food,debit,Paytm,0,16,0,Afternoon
USR_0027,TXN_H_0014168,2025-07-07 16:22:00,Ola Cabs Commute,335.92,EXPENSE,Transport,debit,Paytm,0,16,0,Afternoon
USR_0008,TXN_H_0004145,2025-07-07 16:54:00,Starbucks India,490.6,EXPENSE,Food,debit,UPI,0,16,0,Afternoon
USR_0029,TXN_H_0015260,2025-07-07 17:09:00,Ola Cabs Commute,500.47,EXPENSE,Transport,debit,Paytm,0,17,0,Evening
USR_0035,TXN_H_0018507,2025-07-07 17:13:00,Nykaa E-Retail,3245.03,EXPENSE,Shopping,debit,Debit Card,0,17,0,Evening
USR_0020,TXN_H_0010466,2025-07-07 17:14:00,Swiggy Food Order,344.35,EXPENSE,Food,debit,Debit Card,0,17,0,Evening
USR_0010,TXN_H_0005172,2025-07-07 17:15:00,Rapido Bike Taxi,40.44,EXPENSE,Transport,debit,UPI,0,17,0,Evening
USR_0002,TXN_H_0000939,2025-07-07 17:47:00,Swiggy Food Order,283.12,EXPENSE,Food,debit,UPI,0,17,0,Evening
USR_0022,TXN_H_0011526,2025-07-07 17:50:00,Rapido Bike Taxi,476.26,EXPENSE,Transport,debit,Paytm,0,17,0,Evening
USR_0035,TXN_H_0018506,2025-07-07 18:00:00,Ola Cabs Commute,60.46,EXPENSE,Transport,debit,Credit Card,0,18,0,Evening
USR_0005,TXN_H_0002555,2025-07-07 18:06:00,Swiggy Food Order,102.55,EXPENSE,Food,debit,Debit Card,0,18,0,Evening
USR_0039,TXN_H_0020586,2025-07-07 18:10:00,Chai Point,244.35,EXPENSE,Food,debit,Credit Card,0,18,0,Evening
USR_0012,TXN_H_0006282,2025-07-07 18:18:00,Namma Metro / Delhi Metro DMRC,203.24,EXPENSE,Transport,debit,UPI,0,18,0,Evening
USR_0005,TXN_H_0002558,2025-07-07 18:47:00,Uber India Rides,88.55,EXPENSE,Transport,debit,Credit Card,0,18,0,Evening
USR_0021,TXN_H_0010978,2025-07-07 18:49:00,Chai Point,372.3,EXPENSE,Food,debit,UPI,0,18,0,Evening
USR_0028,TXN_H_0014717,2025-07-07 18:55:00,Swiggy Food Order,162.99,EXPENSE,Food,debit,Debit Card,0,18,0,Evening
USR_0018,TXN_H_0009442,2025-07-07 19:08:00,Uber India Rides,117.67,EXPENSE,Transport,debit,Paytm,0,19,0,Evening
USR_0005,TXN_H_0002556,2025-07-07 19:32:00,Swiggy Food Order,174.01,EXPENSE,Food,debit,Credit Card,0,19,0,Evening
USR_0005,TXN_H_0002557,2025-07-07 20:13:00,Blinkit Quick Commerce,2171.8,EXPENSE,Groceries,debit,Credit Card,0,20,0,Evening
USR_0026,TXN_H_0013672,2025-07-07 20:14:00,Croma Electronics,1167.87,EXPENSE,Shopping,debit,Credit Card,0,20,0,Evening
USR_0027,TXN_H_0014167,2025-07-07 20:28:00,Chai Point,548.46,EXPENSE,Food,debit,UPI,0,20,0,Evening
USR_0039,TXN_H_0020588,2025-07-07 20:48:00,Flipkart Internet,1495.36,EXPENSE,Shopping,debit,UPI,0,20,0,Evening
USR_0025,TXN_H_0013155,2025-07-07 21:10:00,Swiggy Food Order,306.34,EXPENSE,Food,debit,Debit Card,0,21,0,Evening
USR_0030,TXN_H_0015803,2025-07-07 21:30:00,Swiggy Food Order,382.34,EXPENSE,Food,debit,Credit Card,0,21,0,Evening
USR_0002,TXN_H_0000940,2025-07-07 21:58:00,Chai Point,316.07,EXPENSE,Food,debit,UPI,0,21,0,Evening
USR_0039,TXN_H_0020587,2025-07-07 21:58:00,Haldiram's,304.38,EXPENSE,Food,debit,Debit Card,0,21,0,Evening
USR_0032,TXN_H_0016869,2025-07-07 22:29:00,Starbucks India,456.48,EXPENSE,Food,debit,Debit Card,0,22,0,Night
USR_0021,TXN_H_0010980,2025-07-07 23:36:00,Taj Palace 5-Star Luxury Banquet,13779.01,EXPENSE,Food,debit,Credit Card,0,23,0,Night
USR_0036,TXN_H_0019006,2025-07-08 04:05:00,Spotify India Premium Music,119.0,EXPENSE,Subscriptions,debit,UPI AutoPay,1,4,0,Night
USR_0001,TXN_H_0000414,2025-07-08 07:17:00,Ola Cabs Commute,325.31,EXPENSE,Transport,debit,Credit Card,1,7,0,Morning
USR_0007,TXN_H_0003586,2025-07-08 07:20:00,Namma Metro / Delhi Metro DMRC,186.75,EXPENSE,Transport,debit,Credit Card,1,7,0,Morning
USR_0029,TXN_H_0015261,2025-07-08 07:45:00,Namma Metro / Delhi Metro DMRC,203.55,EXPENSE,Transport,debit,Paytm,1,7,0,Morning
USR_0024,TXN_H_0012622,2025-07-08 07:52:00,Ola Cabs Commute,179.69,EXPENSE,Transport,debit,UPI,1,7,0,Morning
USR_0005,TXN_H_0002559,2025-07-08 08:00:00,Cult.fit Elite Gym Membership,2093.67,EXPENSE,Personal Care,debit,Credit Card,1,8,0,Morning
USR_0039,TXN_H_0020590,2025-07-08 08:05:00,Uber India Rides,98.23,EXPENSE,Transport,debit,Paytm,1,8,0,Morning
USR_0009,TXN_H_0004687,2025-07-08 08:06:00,Ola Cabs Commute,474.38,EXPENSE,Transport,debit,UPI,1,8,0,Morning
USR_0033,TXN_H_0017405,2025-07-08 08:31:00,Zomato Restaurant,201.36,EXPENSE,Food,debit,Debit Card,1,8,0,Morning
USR_0016,TXN_H_0008381,2025-07-08 08:33:00,Zomato Restaurant,243.24,EXPENSE,Food,debit,Debit Card,1,8,0,Morning
USR_0013,TXN_H_0006814,2025-07-08 09:06:00,Zomato Restaurant,282.82,EXPENSE,Food,debit,Credit Card,1,9,0,Morning
USR_0037,TXN_H_0019548,2025-07-08 09:26:00,Uber India Rides,58.65,EXPENSE,Transport,debit,Credit Card,1,9,0,Morning
USR_0032,TXN_H_0016871,2025-07-08 09:27:00,Starbucks India,386.06,EXPENSE,Food,debit,Paytm,1,9,0,Morning
USR_0005,TXN_H_0002560,2025-07-08 09:35:00,Domino's Pizza,315.87,EXPENSE,Food,debit,Debit Card,1,9,0,Morning
USR_0001,TXN_H_0000413,2025-07-08 09:41:00,Chai Point,499.4,EXPENSE,Food,debit,UPI,1,9,0,Morning
USR_0005,TXN_H_0002561,2025-07-08 10:00:00,Uber India Rides,486.61,EXPENSE,Transport,debit,Paytm,1,10,0,Morning
USR_0028,TXN_H_0014720,2025-07-08 10:05:00,Swiggy Food Order,459.06,EXPENSE,Food,debit,Credit Card,1,10,0,Morning
USR_0015,TXN_H_0007850,2025-07-08 10:12:00,Swiggy Food Order,531.62,EXPENSE,Food,debit,Paytm,1,10,0,Morning
USR_0010,TXN_H_0005173,2025-07-08 10:16:00,Chai Point,403.46,EXPENSE,Food,debit,Paytm,1,10,0,Morning
USR_0024,TXN_H_0012621,2025-07-08 11:09:00,Swiggy Food Order,672.55,EXPENSE,Food,debit,UPI,1,11,0,Morning
USR_0033,TXN_H_0017406,2025-07-08 11:20:00,Ola Cabs Commute,88.8,EXPENSE,Transport,debit,Paytm,1,11,0,Morning
USR_0035,TXN_H_0018508,2025-07-08 11:20:00,Blinkit Quick Commerce,1852.75,EXPENSE,Groceries,debit,Debit Card,1,11,0,Morning
USR_0030,TXN_H_0015805,2025-07-08 11:25:00,Domino's Pizza,437.35,EXPENSE,Food,debit,Debit Card,1,11,0,Morning
USR_0019,TXN_H_0009968,2025-07-08 11:43:00,Zomato Restaurant,417.55,EXPENSE,Food,debit,Credit Card,1,11,0,Morning
USR_0030,TXN_H_0015807,2025-07-08 11:49:00,Ola Cabs Commute,98.03,EXPENSE,Transport,debit,Paytm,1,11,0,Morning
USR_0028,TXN_H_0014721,2025-07-08 11:58:00,Namma Metro / Delhi Metro DMRC,99.9,EXPENSE,Transport,debit,UPI,1,11,0,Morning
USR_0012,TXN_H_0006283,2025-07-08 12:02:00,Starbucks India,326.48,EXPENSE,Food,debit,Credit Card,1,12,0,Afternoon
USR_0010,TXN_H_0005174,2025-07-08 12:26:00,Rapido Bike Taxi,100.14,EXPENSE,Transport,debit,Paytm,1,12,0,Afternoon
USR_0026,TXN_H_0013673,2025-07-08 12:31:00,BigBasket Supermarket,2228.31,EXPENSE,Groceries,debit,Credit Card,1,12,0,Afternoon
USR_0017,TXN_H_0008897,2025-07-08 12:38:00,Namma Metro / Delhi Metro DMRC,482.21,EXPENSE,Transport,debit,Paytm,1,12,0,Afternoon
USR_0012,TXN_H_0006284,2025-07-08 12:43:00,Rapido Bike Taxi,503.07,EXPENSE,Transport,debit,UPI,1,12,0,Afternoon
USR_0028,TXN_H_0014719,2025-07-08 12:56:00,Swiggy Food Order,303.34,EXPENSE,Food,debit,UPI,1,12,0,Afternoon
USR_0039,TXN_H_0020591,2025-07-08 13:01:00,Myntra Fashion Store,2975.25,EXPENSE,Shopping,debit,Debit Card,1,13,0,Afternoon
USR_0024,TXN_H_0012623,2025-07-08 14:39:00,Flipkart Internet,3534.18,EXPENSE,Shopping,debit,UPI,1,14,0,Afternoon
USR_0034,TXN_H_0017953,2025-07-08 14:51:00,Namma Metro / Delhi Metro DMRC,500.35,EXPENSE,Transport,debit,UPI,1,14,0,Afternoon
USR_0014,TXN_H_0007336,2025-07-08 14:56:00,Uber India Rides,119.7,EXPENSE,Transport,debit,Paytm,1,14,0,Afternoon
USR_0016,TXN_H_0008383,2025-07-08 14:58:00,Blinkit Quick Commerce,661.21,EXPENSE,Groceries,debit,Debit Card,1,14,0,Afternoon
USR_0030,TXN_H_0015806,2025-07-08 14:58:00,Swiggy Food Order,189.01,EXPENSE,Food,debit,Paytm,1,14,0,Afternoon
USR_0037,TXN_H_0019547,2025-07-08 15:07:00,Domino's Pizza,473.28,EXPENSE,Food,debit,Paytm,1,15,0,Afternoon
USR_0037,TXN_H_0019546,2025-07-08 15:14:00,Starbucks India,190.93,EXPENSE,Food,debit,Debit Card,1,15,0,Afternoon
USR_0008,TXN_H_0004149,2025-07-08 15:34:00,Haldiram's,599.64,EXPENSE,Food,debit,UPI,1,15,0,Afternoon
USR_0035,TXN_H_0018509,2025-07-08 15:53:00,Namma Metro / Delhi Metro DMRC,64.13,EXPENSE,Transport,debit,Paytm,1,15,0,Afternoon
USR_0023,TXN_H_0012070,2025-07-08 15:58:00,Swiggy Food Order,323.74,EXPENSE,Food,debit,Paytm,1,15,0,Afternoon
USR_0019,TXN_H_0009969,2025-07-08 16:13:00,Namma Metro / Delhi Metro DMRC,55.69,EXPENSE,Transport,debit,UPI,1,16,0,Afternoon
USR_0018,TXN_H_0009443,2025-07-08 16:49:00,Domino's Pizza,480.18,EXPENSE,Food,debit,Debit Card,1,16,0,Afternoon
USR_0023,TXN_H_0012071,2025-07-08 16:54:00,Uber India Rides,478.39,EXPENSE,Transport,debit,Credit Card,1,16,0,Afternoon
USR_0018,TXN_H_0009445,2025-07-08 17:08:00,Uber India Rides,500.48,EXPENSE,Transport,debit,UPI,1,17,0,Evening
USR_0022,TXN_H_0011529,2025-07-08 17:32:00,Uber India Rides,46.28,EXPENSE,Transport,debit,Credit Card,1,17,0,Evening
USR_0011,TXN_H_0005730,2025-07-08 17:54:00,Ola Cabs Commute,337.82,EXPENSE,Transport,debit,Credit Card,1,17,0,Evening
USR_0002,TXN_H_0000943,2025-07-08 17:59:00,Rapido Bike Taxi,196.97,EXPENSE,Transport,debit,Credit Card,1,17,0,Evening
USR_0016,TXN_H_0008382,2025-07-08 18:38:00,Chai Point,343.72,EXPENSE,Food,debit,Paytm,1,18,0,Evening
USR_0006,TXN_H_0003064,2025-07-08 18:44:00,Uber India Rides,484.97,EXPENSE,Transport,debit,Credit Card,1,18,0,Evening
USR_0018,TXN_H_0009444,2025-07-08 19:01:00,Zepto Groceries,2250.99,EXPENSE,Groceries,debit,Debit Card,1,19,0,Evening
USR_0033,TXN_H_0017404,2025-07-08 19:08:00,Swiggy Food Order,224.97,EXPENSE,Food,debit,UPI,1,19,0,Evening
USR_0029,TXN_H_0015262,2025-07-08 19:21:00,Myntra Fashion Store,4730.83,EXPENSE,Shopping,debit,Debit Card,1,19,0,Evening
USR_0039,TXN_H_0020589,2025-07-08 19:24:00,DMart Supercenter,1077.75,EXPENSE,Groceries,debit,Debit Card,1,19,0,Evening
